StrikerName,TeamCode,Matches,Innings,Balls,TotalRuns,BattingAverage,StrikeRate
AB de Villiers,RCB,124,118,2390,3860,41.4,161.50627615062763
Aaron Finch,"GL,KKR,MI,PBKS,PWI,RCB,SRH",83,81,1513,1968,22.935,130.07270323859882
Abdul Basith,RR,1,1,1,1,0.0,100.0
Abdul Samad,SRH,50,40,395,577,19.396,146.0759493670886
Abhijeet Tomar,KKR,1,1,8,4,4.0,50.0
Abhimanyu Mithun,RCB,1,1,2,2,2.0,100.0
Abhinav Manohar,GT,19,15,174,231,13.83333333,132.75862068965517
Abhinav Mukund,RCB,1,1,21,19,19.0,90.47619047619048
Abhishek Nayar,"PWI,RR",16,13,120,109,12.665,90.83333333333333
Abhishek Sharma,"DC,SRH",63,61,887,1377,41.35666667,155.2423900789177
Abishek Porel,DC,18,16,236,360,20.475,152.54237288135593
Abu Nechim,RCB,7,4,6,14,5.0,233.33333333333334
Adam Gilchrist,PBKS,13,13,229,294,24.5,128.38427947598254
Adam Milne,"MI,RCB",8,6,29,23,5.75,79.3103448275862
Adam Zampa,"RPS,RR",17,5,24,15,2.915,62.5
Adil Rashid,SRH,2,2,16,22,11.0,137.5
Aditya Tare,"DC,MI,SRH",28,24,237,289,8.594444444,121.94092827004219
Aiden Markram,"PBKS,SRH",44,42,767,995,30.37,129.72620599739244
Ajantha Mendis,PWI,3,1,4,2,2.0,50.0
Ajinkya Rahane,"CSK,DC,KKR,RPS,RR",149,139,3090,3814,25.134,123.43042071197411
Ajit Agarkar,DC,4,2,16,12,12.0,75.0
Ajit Chandila,RR,8,1,6,4,0.0,66.66666666666667
Akash Deep,RCB,3,2,10,19,8.5,190.0
Akash Madhwal,MI,5,1,5,4,0.0,80.0
Akeal Hosein,SRH,1,1,10,16,0.0,160.0
Akila Dananjaya,MI,1,1,5,4,0.0,80.0
Akshath Reddy,SRH,7,7,101,91,13.0,90.0990099009901
Akshdeep Nath,"GL,PBKS,RCB",14,10,98,90,8.176666667,91.83673469387755
Albie Morkel,"CSK,DC,RCB,RPS",21,12,152,193,33.0825,126.97368421052632
Alex Carey,DC,3,3,29,32,16.0,110.34482758620689
Alex Hales,SRH,6,6,118,148,24.66,125.42372881355932
Ali Murtaza,PWI,3,1,4,5,5.0,125.0
Alzarri Joseph,"GT,MI",19,7,32,27,1.25,84.375
Aman Khan,"DC,KKR",12,10,104,115,9.375,110.57692307692308
Ambati Rayudu,"CSK,MI",157,142,2561,3264,27.08466667,127.45021475985943
Amit Mishra,"DC,LSG,SRH",95,28,237,195,13.83833333,82.27848101265823
Andre Russell,"DC,KKR",123,103,1394,2437,16.658,174.8206599713056
Andrew Tye,"GL,PBKS,RR",27,13,76,91,11.72166667,119.73684210526316
Angelo Mathews,"DC,PWI",25,22,270,348,21.4275,128.88888888888889
Angkrish Raghuvanshi,KKR,10,7,105,163,23.29,155.23809523809524
Aniket Choudhary,RCB,5,3,20,25,25.0,125.0
Ankit Bawne,DC,1,1,12,12,0.0,100.0
Ankit Rajpoot,"KKR,PBKS,RR",19,6,35,24,5.553333333,68.57142857142857
Ankit Sharma,"RPS,RR",11,6,54,69,12.25,127.77777777777777
Ankit Soni,GL,7,3,9,7,3.5,77.77777777777777
Anmolpreet Singh,"MI,SRH",9,9,115,139,12.8125,120.8695652173913
Anrich Nortje,DC,38,15,49,49,5.3325,100.0
Anshul Kamboj,MI,3,1,2,2,0.0,100.0
Anuj Rawat,"RCB,RR",24,21,267,318,11.82666667,119.10112359550561
Anukul Roy,KKR,8,5,22,26,5.75,118.18181818181819
Anureet Singh,"PBKS,RR",18,8,47,36,5.25,76.59574468085107
Arjun Tendulkar,MI,4,1,9,13,13.0,144.44444444444446
Arshad Khan,"LSG,MI",10,7,69,101,25.25,146.3768115942029
Arshdeep Singh,PBKS,62,12,40,29,2.2,72.5
Arshin Atul Kulkarni,LSG,2,2,8,9,4.5,112.5
Arun Karthik,RCB,12,5,38,41,13.66,107.89473684210526
Ashish Nehra,"CSK,SRH",24,6,8,2,0.5,25.0
Ashish Reddy,SRH,22,18,164,245,22.88666667,149.390243902439
Ashok Dinda,"PWI,RCB,RPS",25,9,30,20,5.166666667,66.66666666666667
Ashton Turner,"LSG,RR",6,6,28,24,5.75,85.71428571428571
Ashutosh Sharma,PBKS,11,9,113,189,27.0,167.2566371681416
Atharva Taide,PBKS,9,9,168,247,28.535,147.02380952380952
Avesh Khan,"DC,LSG,RR",46,9,24,41,7.333333333,170.83333333333334
Axar Patel,"DC,PBKS",150,113,1263,1653,21.08683333,130.87885985748218
Ayush Badoni,LSG,42,35,473,634,24.43666667,134.03805496828753
Azhar Mahmood,"KKR,PBKS",12,11,161,202,12.8,125.46583850931677
Azmatullah Omarzai,GT,7,4,33,42,10.5,127.27272727272727
B Indrajith,KKR,3,3,30,21,7.0,70.0
B R Sharath,GT,1,1,5,2,2.0,40.0
Barinder Sran,"MI,PBKS,SRH",22,9,14,10,1.0,71.42857142857143
Basil Thampi,"GL,SRH",19,8,35,32,0.75,91.42857142857143
Ben Cutting,"MI,RR,SRH",21,17,141,238,17.83333333,168.79432624113474
Ben Dunk,MI,3,3,35,40,13.33,114.28571428571429
Ben Laughlin,"CSK,RR",9,4,13,5,2.5,38.46153846153846
Ben Rohrer,DC,8,8,140,193,32.16,137.85714285714286
Ben Stokes,"CSK,RPS,RR",45,44,698,935,19.495,133.9541547277937
Beuran Hendricks,PBKS,7,3,3,1,0.0,33.333333333333336
Bhanuka Rajapaksa,PBKS,13,13,191,277,23.28,145.0261780104712
Bharat Chipli,DC,1,1,18,16,16.0,88.88888888888889
Bhuvneshwar Kumar,"PWI,SRH",161,58,285,265,8.406818182,92.98245614035088
Billy Stanlake,SRH,4,1,2,5,0.0,250.0
Biplap Samantray,SRH,8,7,111,123,24.6,110.8108108108108
Bipul Sharma,SRH,18,8,51,83,19.16666667,162.7450980392157
Brad Hodge,RR,21,18,290,394,37.755,135.86206896551724
Brad Hogg,KKR,6,2,6,7,7.0,116.66666666666667
Brendon McCullum,"CSK,GL,KKR,RCB",62,62,1187,1647,21.265,138.7531592249368
Brett Lee,KKR,3,2,12,21,21.0,175.0
Cameron Green,"MI,RCB",29,28,460,707,41.05,153.69565217391303
Cameron White,SRH,13,13,191,209,17.41,109.42408376963351
Carlos Brathwaite,"DC,KKR,SRH",16,14,111,181,13.47166667,163.06306306306305
Chetan Sakariya,"DC,RR",16,8,31,20,3.6,64.51612903225806
Cheteshwar Pujara,"PBKS,RCB",10,10,223,217,24.0,97.30941704035874
Chidhambaram Gautam,"DC,MI",13,13,150,169,15.14,112.66666666666667
Chris Gayle,"PBKS,RCB",99,99,2218,3161,34.69625,142.51577998196572
Chris Jordan,"CSK,MI,PBKS,RCB,SRH",33,13,77,81,5.966,105.1948051948052
Chris Lynn,"KKR,MI",41,41,936,1323,41.204,141.34615384615384
Chris Morris,"CSK,DC,RCB,RR",81,51,398,618,19.495625,155.27638190954775
Chris Woakes,"DC,KKR,RCB",21,12,77,78,6.666666667,101.2987012987013
Colin Ingram,DC,12,12,154,184,18.4,119.48051948051948
Colin Munro,"DC,KKR",13,12,141,177,13.4,125.53191489361703
Colin de Grandhomme,"KKR,RCB",25,21,225,303,18.2575,134.66666666666666
Corey Anderson,"DC,MI,RCB",30,29,423,538,19.88666667,127.18676122931443
D'Arcy Short,RR,7,7,99,115,16.42,116.16161616161617
Dale Steyn,"GL,RCB,SRH",41,17,79,97,6.314444444,122.78481012658227
Dan Christian,"DC,RCB,RPS",28,21,121,125,10.48833333,103.30578512396694
Daniel Sams,"DC,MI,RCB",16,13,44,44,3.81,100.0
Darren Bravo,KKR,1,1,5,6,0.0,120.0
Darren Sammy,"RCB,SRH",22,20,241,295,14.355,122.40663900414938
Darshan Nalkande,GT,3,1,11,12,12.0,109.0909090909091
Daryl Mitchell,"CSK,RR",15,15,267,351,22.705,131.46067415730337
Dasun Shanaka,GT,3,3,26,26,13.0,100.0
David Hussey,"CSK,PBKS",17,15,303,351,40.75,115.84158415841584
David Miller,"GT,PBKS,RR",123,117,2025,2826,35.01349206,139.55555555555554
David Warner,"DC,SRH",145,145,3942,5540,41.65803571,140.53779807204464
David Wiese,"KKR,RCB",18,11,101,148,18.125,146.53465346534654
David Willey,RCB,8,5,62,53,4.5,85.48387096774194
Dawid Malan,PBKS,1,1,26,26,26.0,100.0
Debabrata Das,KKR,10,6,74,75,15.0,101.35135135135135
Deepak Chahar,"CSK,RPS",71,13,59,80,9.716,135.59322033898306
Deepak Hooda,"LSG,PBKS,RR,SRH",118,96,1131,1465,27.94229167,129.5313881520778
Devdutt Padikkal,"LSG,RCB,RR",64,64,1266,1559,20.37,123.1437598736177
Devon Conway,CSK,23,22,654,924,46.845,141.28440366972478
Dewald Brevis,MI,10,10,172,230,23.0,133.72093023255815
Dhawal Kulkarni,"GL,MI,RR",58,14,65,77,2.75,118.46153846153847
Dhruv Jurel,RR,28,22,229,347,23.045,151.52838427947597
Dhruv Shorey,CSK,2,2,17,13,6.5,76.47058823529412
Dimitri Mascarenhas,PBKS,1,1,5,5,0.0,100.0
Dinesh Karthik,"DC,GL,KKR,MI,RCB",184,172,2583,3611,28.169,139.7986837011227
Dishant Yagnik,RR,13,10,102,129,7.81,126.47058823529412
Domnic Joseph,DC,6,2,3,1,1.0,33.333333333333336
Donovan Ferreira,RR,2,2,11,8,4.0,72.72727272727273
Dushmantha Chameera,LSG,12,8,28,43,10.75,153.57142857142858
Dwaine Pretorius,CSK,6,5,28,44,11.0,157.14285714285714
Dwaraka Ravi Teja,SRH,2,2,17,14,14.0,82.3529411764706
Dwayne Bravo,"CSK,GL",106,70,544,721,15.561875,132.53676470588235
Dwayne Smith,"CSK,GL,MI",69,69,1469,1946,29.295,132.4710687542546
Eklavya Dwivedi,GL,4,2,14,24,12.0,171.42857142857142
Eoin Morgan,"KKR,PBKS,SRH",65,62,999,1233,22.38722222,123.42342342342343
Evin Lewis,"LSG,MI,RR",27,26,477,654,25.74,137.1069182389937
Fabian Allen,"MI,PBKS",5,4,19,14,7.0,73.6842105263158
Faf Du Plessis,RCB,45,45,1113,1636,38.85,146.99011680143755
Faf du Plessis,"CSK,RPS",87,81,1935,2537,28.18166667,131.11111111111111
Farhaan Behardien,PBKS,3,3,13,14,7.0,107.6923076923077
Fazalhaq Farooqi,SRH,7,2,13,3,0.0,23.076923076923077
Gautam Gambhir,"DC,KKR",82,81,1802,2152,23.788,119.42286348501665
George Bailey,"PBKS,RPS",36,34,478,600,23.5225,125.52301255230125
George Garton,RCB,5,3,4,2,2.0,50.0
Gerald Coetzee,MI,10,5,22,14,3.5,63.63636363636363
Glenn Maxwell,"DC,MI,PBKS,RCB",132,127,1757,2765,20.54525,157.37051792828686
Glenn Phillips,"RR,SRH",8,8,55,65,10.4,118.18181818181819
Gulbadin Naib,DC,2,1,15,19,19.0,126.66666666666667
Gurkeerat Mann Singh,"PBKS,RCB",34,28,370,425,15.34833333,114.86486486486487
Hanuma Vihari,"DC,SRH",24,23,321,284,7.74,88.47352024922118
Harbhajan Singh,"CSK,KKR,MI",100,51,320,403,7.13,125.9375
Hardik Pandya,"GT,MI",137,128,1734,2525,31.7525,145.61707035755478
Hardus Viljoen,PBKS,6,3,7,3,1.5,42.857142857142854
Harmeet Singh Bansal,PBKS,3,1,4,3,3.0,75.0
Harpreet Bhatia,PBKS,5,5,93,103,19.415,110.75268817204301
Harpreet Brar,PBKS,40,24,190,233,10.7,122.63157894736842
Harry Brook,SRH,11,11,154,190,21.11,123.37662337662337
Harry Gurney,KKR,8,1,5,1,0.0,20.0
Harshal Patel,"DC,PBKS,RCB",87,38,188,234,11.72,124.46808510638297
Harshit Rana,KKR,2,2,2,2,2.0,100.0
Hashim Amla,PBKS,16,16,407,577,43.08,141.76904176904176
Heinrich Klaasen,"RCB,RR,SRH",35,32,590,993,22.78333333,168.3050847457627
Hrithik Shokeen,MI,13,6,65,66,22.25,101.53846153846153
Imran Tahir,"CSK,DC,RPS",41,8,37,33,1.555555556,89.1891891891892
Iqbal Abdulla,"KKR,RCB",20,7,66,70,1.666666667,106.06060606060606
Irfan Pathan,"DC,GL,RPS,SRH",30,23,222,210,12.7275,94.5945945945946
Ish Sodhi,RR,8,2,17,7,3.5,41.1764705882353
Ishan Kishan,"GL,MI",104,99,1946,2644,23.96214286,135.86844809866392
Ishank Jaggi,KKR,2,2,39,33,33.0,84.61538461538461
Ishant Sharma,"DC,PBKS",36,9,23,20,2.0,86.95652173913044
Isuru Udana,RCB,10,4,11,15,5.0,136.36363636363637
JP Duminy,"DC,MI",44,39,816,1051,39.80833333,128.79901960784315
Jacques Kallis,KKR,24,23,451,462,22.945,102.4390243902439
Jagadeesan Narayan,"CSK,KKR",8,8,118,129,27.415,109.32203389830508
Jagadeesha Suchith,"DC,MI,SRH",21,10,61,70,18.16666667,114.75409836065573
Jake Fraser - McGurk,DC,9,9,141,330,36.67,234.04255319148936
James Faulkner,"GL,RR",57,43,376,513,22.23166667,136.43617021276594
James Neesham,RR,2,2,27,31,15.5,114.81481481481481
James Pattinson,MI,10,2,13,15,15.0,115.38461538461539
Jason Behrendorff,MI,12,2,9,6,0.0,66.66666666666667
Jason Holder,"KKR,LSG,RR,SRH",40,27,211,259,10.55583333,122.74881516587678
Jason Roy,"DC,GL,KKR,SRH",21,21,443,614,31.2825,138.6004514672686
Jasprit Bumrah,MI,113,24,70,68,5.25,97.14285714285714
Javon Searles,KKR,4,2,6,8,8.0,133.33333333333334
Jayant Yadav,"DC,MI",10,5,36,40,10.0,111.11111111111111
Jaydev Unadkat,"DC,LSG,MI,RPS,RR,SRH",79,30,164,195,8.059583333,118.90243902439025
Jeevan Mendis,DC,3,3,27,23,7.66,85.18518518518519
Jhye Richardson,"DC,PBKS",4,3,26,17,4.75,65.38461538461539
Jimmy Neesham,"DC,MI,PBKS",12,8,66,61,7.833333333,92.42424242424242
Jitesh Sharma,PBKS,40,36,483,730,23.34,151.13871635610766
Joe Denly,KKR,1,1,1,0,0.0,0.0
Joe Root,RR,3,1,15,10,10.0,66.66666666666667
Jofra Archer,"MI,RR",40,25,128,199,9.221666667,155.46875
Johan Botha,"DC,KKR",10,9,67,74,8.745,110.44776119402985
Jonny Bairstow,"PBKS,SRH",50,50,1100,1589,34.585,144.45454545454547
Jos Buttler,"MI,RR",107,106,2428,3582,33.17857143,147.52883031301482
Josh Hazlewood,RCB,15,6,28,19,0.0,67.85714285714286
Josh Philippe,RCB,5,5,77,78,19.5,101.2987012987013
Juan Theron,RR,1,1,1,1,0.0,100.0
K L Rahul,LSG,38,38,1079,1410,40.90666667,130.67655236329935
K.S Bharat,RCB,8,7,156,191,38.2,122.43589743589743
KC Cariappa,"KKR,PBKS",10,5,21,24,3.5,114.28571428571429
KL Rahul,"PBKS,RCB,SRH",94,85,2400,3273,36.14666667,136.375
Kagiso Rabada,"DC,PBKS",74,29,191,206,13.64875,107.85340314136126
Kamlesh Nagarkoti,KKR,11,7,33,22,3.665,66.66666666666667
Kane Richardson,"PWI,RCB,RR",14,4,39,36,6.0,92.3076923076923
Kane Williamson,"GT,SRH",78,77,1694,2128,24.146875,125.6198347107438
Karan Sharma,LSG,3,3,25,16,5.0,64.0
Karanveer Singh,PBKS,9,4,17,12,5.5,70.58823529411765
Karn Sharma,"MI,RCB,SRH",71,38,291,350,8.781666667,120.27491408934708
Kartik Tyagi,"RR,SRH",16,7,16,13,3.25,81.25
Karun Nair,"DC,PBKS,RCB,RR",76,68,1171,1496,16.24958333,127.75405636208369
Kedar Jadhav,"CSK,DC,RCB,SRH",84,72,902,1114,14.77416667,123.50332594235033
Keemo Paul,DC,8,6,24,18,3.6,75.0
Keshav Maharaj,RR,2,1,2,1,1.0,50.0
Kevin Pietersen,"DC,RPS",15,15,294,367,32.95,124.82993197278911
Kevon Cooper,RR,19,10,48,78,11.375,162.5
Khaleel Ahmed,SRH,23,3,5,1,0.3333333333,20.0
Kieron Pollard,MI,145,133,1877,2773,32.218,147.73574853489612
Krishnappa Gowtham,"LSG,PBKS,RR",31,26,147,247,22.41666667,168.02721088435374
Krunal Pandya,"LSG,MI",127,111,1240,1647,24.23833333,132.82258064516128
Kuldeep Yadav,"DC,KKR",81,33,216,183,18.32,84.72222222222223
Kuldip Yadav,RR,1,1,4,0,0.0,0.0
Kumar Kartikeya Singh,MI,12,2,12,9,4.5,75.0
Kumar Kushagra,DC,4,3,7,3,1.0,42.857142857142854
Kumar Sangakkara,SRH,9,9,136,120,13.33,88.23529411764706
Kushal Janith Perera,RR,2,2,13,14,7.0,107.6923076923077
Kyle Abbott,PBKS,5,3,8,13,13.0,162.5
Kyle Jamieson,RCB,9,7,55,65,16.25,118.18181818181819
Kyle Mayers,LSG,13,13,263,379,29.15,144.106463878327
Lakshmipathy Balaji,"KKR,PBKS",22,5,13,10,5.0,76.92307692307692
Lalit Yadav,DC,27,21,290,305,18.8,105.17241379310344
Lasith Malinga,MI,54,10,35,24,1.0625,68.57142857142857
Laxmi Ratan Shukla,"DC,KKR",9,5,50,34,5.915,68.0
Lendl Simmons,MI,29,29,852,1079,32.2125,126.64319248826291
Liam Livingstone,"PBKS,RR",39,39,578,940,23.59833333,162.62975778546712
Liam Plunkett,DC,7,2,3,1,1.0,33.333333333333336
Litton Das,KKR,1,1,4,4,4.0,100.0
Lizaad Williams,DC,2,1,2,1,0.0,50.0
Lockie Ferguson,"GT,KKR,RCB,RPS",37,10,46,68,0.875,147.82608695652175
Luke Pomersbach,PBKS,3,3,59,58,29.0,98.30508474576271
Luke Wood,MI,2,1,3,9,0.0,300.0
Luke Wright,PWI,6,6,60,106,21.2,176.66666666666666
MS Dhoni,"CSK,RPS",186,161,2506,3460,39.7435,138.06863527533918
Maheesh Theekshana,CSK,9,2,7,7,7.0,100.0
Mahela Jayawardena,DC,15,15,313,331,22.06,105.75079872204473
Mahesh Rawat,PWI,2,2,11,5,5.0,45.45454545454545
Mahipal Lomror,"RCB,RR",40,35,373,527,18.15875,141.28686327077747
