StrikerName,TeamCode,Matches,Innings,Balls,TotalRuns,BattingAverage,StrikeRate
Manan Vohra,"LSG,PBKS,RCB,RR",56,51,829,1083,15.726,130.63932448733414
Manav Suthar,GT,1,1,2,1,1.0,50.0
Mandeep Singh,"DC,KKR,PBKS,RCB",85,75,994,1223,13.498,123.03822937625755
Manish Pandey,"DC,KKR,LSG,PWI,SRH",130,122,2487,3041,25.4816,122.27583433856051
Manoj Tiwary,"DC,KKR,PBKS,RPS",43,37,594,726,23.94,122.22222222222223
Manpreet Gony,PBKS,8,5,25,45,11.25,180.0
Manpreet Juneja,DC,7,7,128,125,17.85,97.65625
Manvinder Bisla,"KKR,RCB",17,17,275,295,14.9025,107.27272727272727
Marchant de Lange,MI,1,1,2,1,1.0,50.0
Marco Jansen,"MI,SRH",21,13,66,66,6.666666667,100.0
Marcus Stoinis,"DC,LSG,PBKS,RCB",96,88,1314,1866,31.62125,142.00913242009133
Mark Wood,"CSK,LSG",5,3,8,12,6.0,150.0
Marlon Samuels,"DC,PWI",7,6,49,37,5.625,75.51020408163265
Martin Guptill,"MI,PBKS,SRH",13,13,196,270,22.66666667,137.75510204081633
Matthew Short,PBKS,6,6,92,117,19.5,127.17391304347827
Matthew Wade,GT,12,11,144,161,9.85,111.80555555555556
Mayank Agarwal,"DC,PBKS,RCB,RPS,SRH",103,102,1722,2295,17.14693333,133.27526132404182
Mayank Markande,"MI,SRH",27,11,42,48,4.125,114.28571428571429
Michael Bracewell,RCB,5,4,47,58,29.0,123.40425531914893
Michael Hussey,"CSK,MI",30,30,818,1019,29.51,124.5721271393643
Mitchell Johnson,"KKR,MI,PBKS",54,30,164,167,4.837222222,101.82926829268293
Mitchell Marsh,"DC,PWI,RPS,SRH",34,31,442,587,11.82083333,132.8054298642534
Mitchell McClenaghan,MI,56,24,70,85,7.498,121.42857142857143
Mitchell Santner,CSK,16,11,71,70,11.9175,98.59154929577464
Mitchell Starc,"KKR,RCB",41,17,109,105,8.54,96.3302752293578
Mithun Manhas,"CSK,PWI",15,7,40,48,8.75,120.0
Moeen Ali,"CSK,RCB",67,57,821,1162,20.10958333,141.5347137637028
Mohammad Nabi,"MI,SRH",24,19,150,215,8.524,143.33333333333334
Mohammad Shami,"DC,GT,KKR,PBKS",94,25,79,74,4.302083333,93.67088607594937
Mohammed Siraj,RCB,87,25,119,109,10.78571429,91.59663865546219
Mohit Rathee,PBKS,1,1,2,1,0.0,50.0
Mohit Sharma,"CSK,GT,PBKS",82,28,127,126,4.647777778,99.21259842519684
Mohsin Khan,LSG,18,4,17,25,12.5,147.05882352941177
Moises Henriques,"PBKS,RCB,SRH",57,50,743,951,27.81833333,127.99461641991924
Morne Morkel,"DC,KKR",39,11,36,66,5.7,183.33333333333334
Mujeeb Ur Rahman,"PBKS,SRH",19,7,15,12,1.833333333,80.0
Mukesh Choudhary,CSK,13,2,6,6,6.0,100.0
Mukesh Kumar,DC,20,5,18,10,1.5,55.55555555555556
Munaf Patel,GL,2,1,1,0,0.0,0.0
Murali Kartik,RCB,11,2,3,2,2.0,66.66666666666667
Murali Vijay,"CSK,DC,PBKS",57,57,1184,1331,22.29,112.41554054054055
Murugan Ashwin,"MI,PBKS,RCB,RPS",42,13,50,35,2.458333333,70.0
Mustafizur Rahman,"DC,MI,RR",31,9,23,13,0.3333333333,56.52173913043478
Naman Dhir,MI,7,7,79,140,23.33,177.21518987341773
Naman Ojha,"DC,SRH",59,42,499,594,13.21375,119.03807615230461
Narayan Jagadeesan,CSK,5,2,29,33,16.5,113.79310344827586
Nathan Coulter-Nile,"DC,KKR,MI,RR",37,16,72,82,4.79,113.88888888888889
Nathan Ellis,PBKS,13,4,23,19,9.25,82.6086956521739
Navdeep Saini,"RCB,RR",30,7,37,33,6.166666667,89.1891891891892
Naveen-Ul-Haq,LSG,18,6,25,18,8.0,72.0
Nehal Wadera,MI,14,10,166,241,26.78,145.18072289156626
Nehal Wadhera,MI,6,6,84,109,18.17,129.76190476190476
Nic Maddinson,RCB,3,3,21,20,6.0,95.23809523809524
Nicholas Pooran,"LSG,PBKS,SRH",76,73,1090,1769,36.00944444,162.29357798165137
Nikhil Naik,"KKR,PBKS",4,4,50,31,7.75,62.0
Nitish Kumar Reddy,SRH,13,11,212,303,33.67,142.9245283018868
Nitish Rana,"KKR,MI",107,101,1952,2636,30.0125,135.04098360655738
Noor Ahmad,GT,23,7,18,13,3.25,72.22222222222223
Obed McCoy,RR,7,1,5,8,8.0,160.0
Odean Smith,PBKS,6,6,44,51,17.0,115.9090909090909
Owais Shah,RR,2,2,23,25,12.5,108.69565217391305
Paras Dogra,KKR,1,1,8,5,5.0,62.5
Parthiv Patel,"MI,RCB,SRH",85,85,1508,1936,23.78,128.3819628647215
Parveez Rasool,"PWI,RCB,SRH",8,4,20,17,5.0,85.0
Pat Cummins,"DC,KKR,SRH",57,41,344,515,18.32333333,149.7093023255814
Paul Valthaty,PBKS,1,1,17,6,6.0,35.294117647058826
Pawan Negi,"CSK,DC,RCB",39,31,260,329,16.75,126.53846153846153
Peter Handscomb,RPS,2,1,12,6,6.0,50.0
Phil Salt,"DC,KKR",21,21,372,653,33.4,175.53763440860214
Piyush Chawla,"KKR,MI,PBKS",114,51,265,287,8.446666667,108.30188679245283
Prabhsimran Singh,PBKS,19,19,268,384,14.215,143.28358208955223
Pradeep Sahu,PBKS,5,2,13,19,19.0,146.15384615384616
Pradeep Sangwan,"GL,GT,KKR,MI",11,6,15,8,0.75,53.333333333333336
Pragyan Ojha,MI,16,3,4,2,2.0,50.0
Prashant Chopra,RR,1,1,6,8,8.0,133.33333333333334
Prasidh Krishna,"KKR,RR",51,10,24,9,3.0,37.5
Praveen Dubey,DC,1,1,20,16,16.0,80.0
Praveen Kumar,"GL,MI,PBKS,SRH",52,21,102,101,5.4975,99.01960784313725
Pravin Dubey,DC,3,1,13,7,0.0,53.84615384615385
Pravin Tambe,"GL,RR",33,6,39,18,0.4166666667,46.15384615384615
Prayas Ray Barman,RCB,1,1,24,19,19.0,79.16666666666667
Prerak Mankad,"LSG,PBKS",6,6,73,97,15.5,132.87671232876713
Prithvi Raj Yarra,KKR,2,1,1,0,0.0,0.0
Prithvi Shaw,DC,79,79,1283,1892,23.57714286,147.46687451286047
Priyam Garg,"DC,SRH",23,19,241,273,14.195,113.27800829875518
Quinton De Kock,LSG,30,30,629,901,31.59,143.24324324324326
Quinton de Kock,"DC,MI,RCB,SRH",77,77,1723,2256,23.48583333,130.93441671503192
Rachin Ravindra,CSK,10,10,138,222,22.2,160.8695652173913
Rahmanullah Gurbaz,KKR,14,13,216,289,25.82,133.7962962962963
Rahul Chahar,"MI,PBKS,RPS",64,21,115,129,6.616111111,112.17391304347827
Rahul Dravid,RR,18,17,425,471,29.43,110.82352941176471
Rahul Sharma,PWI,11,6,17,11,2.75,64.70588235294117
Rahul Shukla,DC,3,3,21,18,18.0,85.71428571428571
Rahul Tewatia,"DC,GT,PBKS,RR",92,65,752,1013,22.88333333,134.70744680851064
Rahul Tripathi,"KKR,RPS,RR,SRH",95,93,1605,2236,26.79166667,139.31464174454828
Raiphi Gomez,PWI,2,1,1,4,0.0,400.0
Rajagopal Sathish,"KKR,PBKS",13,11,101,133,14.9,131.68316831683168
Rajangad Bawa,PBKS,2,2,14,11,5.5,78.57142857142857
Rajat Bhatia,"KKR,RPS,RR",42,26,171,216,16.06666667,126.3157894736842
Rajat Patidar,RCB,27,24,503,799,34.54333333,158.84691848906562
Ramandeep Singh,"KKR,MI",20,13,102,170,26.875,166.66666666666666
Rashid Khan,"GT,SRH",121,60,337,545,16.93033333,161.72106824925817
Rasikh Salam,"DC,KKR,MI",11,6,40,40,4.666666667,100.0
Rassie van der Dussen,RR,3,3,24,22,11.0,91.66666666666667
Ravi Bishnoi,"LSG,PBKS",52,14,49,32,4.0,65.3061224489796
Ravi Bopara,SRH,9,8,120,145,29.0,120.83333333333333
Ravi Rampaul,RCB,12,7,50,51,11.25,102.0
Ravichandran Ashwin,"CSK,DC,PBKS,RPS,RR",163,80,599,742,15.172,123.87312186978298
Ravindra Jadeja,"CSK,GL",180,136,1533,2055,31.977,134.0508806262231
Reece Topley,RCB,4,1,6,3,0.0,50.0
Richard Gleeson,CSK,2,1,2,2,0.0,100.0
Ricky Bhui,"DC,SRH",4,4,26,10,2.5,38.46153846153846
Ricky Ponting,MI,6,5,75,52,10.4,69.33333333333333
Rilee Rossouw,"DC,PBKS,RCB",22,22,308,473,22.08,153.57142857142858
Rinku Singh,KKR,46,40,623,893,24.91166667,143.33868378812198
Ripal Patel,DC,9,7,73,80,15.77666667,109.58904109589041
Rishabh Pant,DC,111,110,2205,3284,34.8225,148.93424036281178
Rishi Dhawan,"MI,PBKS",38,24,187,210,12.25,112.29946524064171
Riyan Parag,RR,70,58,868,1173,22.93833333,135.13824884792626
Robin Uthappa,"CSK,KKR,PWI,RR",130,127,2580,3414,24.72375,132.32558139534885
Roelof van der Merwe,DC,3,2,25,22,11.0,88.0
Rohit Sharma,MI,179,178,3525,4653,29.39583333,132.0
Romario Shepherd,"MI,SRH",9,8,62,115,28.75,185.48387096774192
Ronit More,CSK,2,1,2,2,0.0,100.0
Ross Taylor,"DC,PWI",9,9,135,122,16.13,90.37037037037037
Rovman Powell,"DC,RR",27,22,244,360,15.4175,147.54098360655738
Ruturaj  Gaikwad,CSK,14,14,291,368,26.29,126.46048109965636
Ruturaj Gaikwad,CSK,52,51,1448,2012,47.8725,138.95027624309392
Ryan Harris,PBKS,3,2,5,2,2.0,40.0
Ryan McLaren,KKR,2,2,6,3,1.5,50.0
Ryan ten Doeschate,KKR,20,16,141,198,20.55333333,140.4255319148936
Sachin Baby,"RCB,RR",19,11,118,144,7.466666667,122.03389830508475
Sachin Rana,RCB,9,7,65,73,24.33,112.3076923076923
Sachin Tendulkar,MI,14,14,231,287,22.07,124.24242424242425
Sachithra Senanayake,KKR,8,4,17,10,10.0,58.8235294117647
Sai Kishore,GT,5,2,6,13,13.0,216.66666666666666
Sai Sudharsan,GT,25,25,743,1034,45.29,139.16554508748317
Sam Billings,"CSK,DC,KKR",30,27,388,503,17.79666667,129.63917525773195
Sam Curran,"CSK,PBKS",59,48,647,883,23.53583333,136.47604327666153
Sameer Rizwi,CSK,8,5,43,51,12.75,118.6046511627907
Samuel Badree,RCB,7,5,23,13,2.6,56.52173913043478
Sandeep Lamichhane,DC,6,1,1,0,0.0,0.0
Sandeep Sharma,"PBKS,RR,SRH",107,26,69,54,1.916666667,78.26086956521739
Sanju Samson,"DC,RR",168,163,3180,4419,29.213,138.96226415094338
Sanvir Singh,SRH,6,5,21,25,12.5,119.04761904761905
Sarfaraz Khan,"DC,PBKS,RCB",50,37,448,585,21.98,130.58035714285714
Saurabh Tiwary,"DC,MI,RCB,RPS",39,29,545,658,23.72416667,120.73394495412845
Saurav Chauhan,RCB,3,3,15,18,6.0,120.0
Sean Abbott,"RCB,SRH",3,3,18,22,7.25,122.22222222222223
Shadab Jakati,GL,6,1,2,1,0.0,50.0
Shahbaz Ahmed,"RCB,SRH",55,37,440,536,17.7325,121.81818181818181
Shahbaz Nadeem,"DC,SRH",52,19,84,39,2.496666667,46.42857142857143
Shahrukh Khan,"GT,PBKS",40,38,391,553,19.21166667,141.43222506393863
Shai Hope,DC,9,9,122,183,22.88,150.0
Shakib Al Hasan,"KKR,SRH",56,42,541,673,15.342,124.39926062846581
Shams Mulani,MI,2,1,1,1,0.0,100.0
Shane Watson,"CSK,RCB,RR",106,103,1963,2632,25.94277778,134.08048904737646
Shardul Thakur,"CSK,DC,KKR,PBKS,RPS",95,37,221,307,7.526,138.91402714932127
Shashank Singh,"PBKS,SRH",24,19,262,423,30.75,161.45038167938932
Shaun Marsh,PBKS,29,28,687,874,31.51,127.2197962154294
Sheldon Cottrell,PBKS,6,1,2,0,0.0,0.0
Sheldon Jackson,KKR,9,8,57,61,12.375,107.01754385964912
Sherfane Rutherford,"DC,RCB",10,9,104,106,15.55,101.92307692307692
Shikhar Dhawan,"DC,PBKS,SRH",164,164,4065,5229,36.94222222,128.63468634686348
Shimron Hetmyer,"DC,RCB,RR",72,66,812,1244,27.27722222,153.20197044334975
Shivam Dube,"CSK,RCB,RR",65,61,1024,1502,26.30833333,146.6796875
Shivam Mavi,KKR,32,12,56,51,5.8325,91.07142857142857
Shivam Sharma,PBKS,4,2,3,5,5.0,166.66666666666666
Shivam Singh,PBKS,1,1,3,2,0.0,66.66666666666667
Shivil Kaushik,GL,7,2,1,0,0.0,0.0
Shreevats Goswami,SRH,8,5,44,52,8.665,118.18181818181819
Shreyas Gopal,"MI,RR,SRH",49,22,169,180,5.499444444,106.50887573964496
Shreyas Iyer,"DC,KKR",116,115,2453,3127,32.48964286,127.47655931512433
Shubham Dubey,RR,4,3,19,33,16.5,173.68421052631578
Shubman Gill,"GT,KKR",103,100,2370,3216,38.17583333,135.69620253164558
Siddarth Kaul,"DC,SRH",53,12,36,20,0.125,55.55555555555556
Siddharth Trivedi,RR,17,2,7,3,3.0,42.857142857142854
Siddhesh Lad,MI,1,1,13,15,15.0,115.38461538461539
Sikandar Raza,PBKS,9,9,136,182,24.65,133.8235294117647
Simarjeet Singh,CSK,6,3,8,7,7.0,87.5
Simran Singh,PBKS,15,15,249,372,19.785,149.3975903614458
Spencer Johnson,GT,5,3,7,6,0.0,85.71428571428571
Sreenath Aravind,RCB,15,9,41,32,4.0,78.04878048780488
Srikar Bharat,DC,2,2,7,8,4.0,114.28571428571429
Srikkanth Anirudha,SRH,1,1,5,3,3.0,60.0
Steve Smith,"DC,PWI,RPS,RR",88,79,1673,2123,34.88375,126.89778840406456
Stuart Binny,"RCB,RR",80,59,580,745,18.698,128.44827586206895
Subramaniam Badrinath,CSK,18,8,121,124,17.71,102.47933884297521
Sumit Kumar,DC,4,3,24,18,9.0,75.0
Sumit Narwal,KKR,2,1,15,23,23.0,153.33333333333334
Sunil Narine,KKR,162,108,918,1525,12.02833333,166.12200435729847
Suresh Raina,"CSK,GL",124,122,2424,3274,32.6775,135.06600660066007
Suryakumar Yadav,"KKR,MI",149,134,2469,3594,29.77607143,145.56500607533414
Suyash S Prabhudessai,RCB,11,10,106,126,15.38333333,118.86792452830188
Swapnil Singh,"LSG,PBKS,RCB",14,9,45,51,7.166666667,113.33333333333333
Syed Mohammad,RCB,4,2,13,10,5.0,76.92307692307692
T Natarajan,SRH,16,3,5,3,0.0,60.0
Tabraiz Shamsi,RR,1,1,4,2,0.0,50.0
Tanush Kotian,RR,1,1,31,24,24.0,77.41935483870968
Thalaivan Sargunam,SRH,1,1,17,10,10.0,58.8235294117647
Thisara Perera,"PBKS,RPS,SRH",30,26,271,395,16.90666667,145.75645756457564
Tilak Varma,MI,38,38,790,1156,40.19,146.32911392405063
Tillakaratne Dilshan,RCB,5,5,93,76,15.2,81.72043010752688
Tim David,"MI,RCB",38,35,387,659,16.0,170.28423772609818
Tim Seifert,"DC,KKR",3,3,23,26,7.0,113.04347826086956
Tim Southee,"KKR,MI,RCB,RR",47,20,107,120,7.9375,112.14953271028037
Tirumalasetti Suman,PWI,7,5,58,52,10.4,89.65517241379311
Tom Banton,KKR,2,2,20,18,9.0,90.0
Tom Curran,"DC,KKR,RR",13,10,107,127,37.22,118.69158878504673
Tom Kohler- Cadmore,RR,4,3,54,48,16.0,88.88888888888889
Travis Head,"RCB,SRH",25,25,444,772,34.55,173.87387387387386
Trent Boult,"DC,KKR,MI,RR",96,27,78,83,4.458333333,106.41025641025641
Tristan Stubbs,"DC,MI",18,17,233,405,30.375,173.8197424892704
Tushar Deshpande,DC,5,2,12,21,21.0,175.0
Tymal Mills,RCB,5,3,11,8,2.66,72.72727272727273
Udit Birla,PWI,2,1,14,7,7.0,50.0
Umesh Yadav,"DC,GT,KKR,RCB",117,46,185,202,16.23958333,109.1891891891892
Umran Malik,SRH,22,6,16,23,11.5,143.75
Unmukt Chand,"DC,MI,RR",17,16,254,262,9.916666667,103.14960629921259
Usman Khawaja,RPS,6,6,100,127,21.16,127.0
Vaibhav Arora,"KKR,PBKS",20,8,16,9,1.25,56.25
Varun Aaron,"PBKS,RCB,RR",30,9,64,49,2.5,76.5625
Varun Chakaravarthy,KKR,55,12,46,25,2.0,54.34782608695652
Venkatesh Iyer,KKR,51,49,967,1326,33.1925,137.12512926577043
Venugopal Rao,SRH,7,5,63,71,23.66,112.6984126984127
Vijay Shankar,"DC,GT,SRH",71,60,859,1115,33.11,129.80209545983703
Vijay Zol,RCB,3,2,26,29,14.5,111.53846153846153
Vijayakanth Viyaskanth,SRH,3,1,5,7,0.0,140.0
Vikramjeet Malik,RR,1,1,2,1,0.0,50.0
Vinay Kumar,"KKR,MI,RCB",43,15,67,93,25.83333333,138.80597014925374
Virat Kohli,RCB,175,175,4691,6365,43.41666667,135.6853549349819
Virat Singh,SRH,3,2,26,15,7.5,57.69230769230769
Virender Sehwag,"DC,PBKS",38,38,632,849,22.0725,134.33544303797467
Vishnu Vinod,"MI,RCB",6,6,57,56,9.33,98.24561403508773
Vivrant Sharma,SRH,3,1,47,69,69.0,146.80851063829786
Vyshak Vijaykumar,RCB,11,4,12,14,7.0,116.66666666666667
Wanindu Hasaranga,RCB,26,14,73,72,7.643333333,98.63013698630137
Washington Sundar,"RCB,RPS,SRH",58,38,324,378,11.93916667,116.66666666666667
Wayne Parnell,"DC,PWI,RCB",19,4,14,9,3.0,64.28571428571429
Will Jacks,RCB,8,8,131,230,32.86,175.57251908396947
Wriddhiman Saha,"CSK,GT,PBKS,SRH",126,117,2010,2562,25.31083333,127.46268656716418
Yash Dhull,DC,4,3,23,16,5.33,69.56521739130434
Yashasvi Jaiswal,RR,53,52,1067,1607,28.636,150.6091846298032
Yogesh Takawale,RCB,5,5,91,104,20.8,114.28571428571429
Yudhvir Singh,LSG,5,4,16,22,5.5,137.5
Yusuf Pathan,"KKR,SRH",99,85,1244,1716,30.0115,137.94212218649517
Yuvraj Singh,"DC,MI,PBKS,PWI,RCB,SRH",75,71,1182,1513,22.58666667,128.00338409475467
Yuzvendra Chahal,"RCB,RR",117,20,86,37,3.095,43.02325581395349
Zaheer Khan,"DC,MI",29,9,33,18,5.75,54.54545454545455
